property_id,property_address,source,file,type,date_in_document,date_in_filename,address_in_document,text_layer,confidence,notes
2406742000000266069,GF 225 Church Road E10 7BQ,drive,"2024-11-07__vicaragecourt__Gas cert 225 Church Road E10, GF, 27-04-25.pdf",gas,,2025-04-27,OCR: kW/h or Btuh Or heat input mbar and/ Pass/Fail/NA Yes/No Pass/Fai/NA Pass/Fai/NA (if applicable) Yes/No Yes/No Pass/FaiVNA Yes/No Name (Mr/M,no,low,"email date 2024-11-07; matched by filename (high: street:1.0,housenum,floor); scanned, no text"
2406742000000266069,GF 225 Church Road E10 7BQ,drive,"2024-11-08__vicaragecourt__Gas cert 225 Church Road E10, GF, 27-04-25.pdf",gas,,2025-04-27,OCR: kW/h or Btuh Or heat input mbar and/ Pass/Fail/NA Yes/No Pass/Fai/NA Pass/Fai/NA (if applicable) Yes/No Yes/No Pass/FaiVNA Yes/No Name (Mr/M,no,low,"email date 2024-11-08; matched by filename (high: street:1.0,housenum,floor); scanned, no text"
2406742000000266069,GF 225 Church Road E10 7BQ,zoho,225 GF Church road gas  certificate 14.6.2021.pdf,gas,,2021-06-14,,no,low,"attached to Zoho 2020-07-07; scanned, no text"
2406742000000266069,GF 225 Church Road E10 7BQ,zoho,GF 225 Church Rd Gas cert 2.6.22.jpg,gas,,2022-06-02,,no,low,"attached to Zoho 2021-06-12; image attachment, not downloaded"
2406742000000266069,GF 225 Church Road E10 7BQ,zoho,GF 225 church Rd Gas certificate.jpg,gas,,,,no,low,"attached to Zoho 2022-05-19; image attachment, not downloaded"
2406742000000266069,GF 225 Church Road E10 7BQ,zoho,"Gas Cert, GF 225 Church Road, E10 8ET, 25.4.24.pdf",gas,,2024-04-25,OCR: 2B LAD 181511 Outcome of gas tightness test? Number of Appliances tested Postcode El4 3аT EIO Details of Registered Business Name (Mr/Mrs/Mi,no,low,"attached to Zoho 2023-05-01; scanned, no text"
2406742000000266069,GF 225 Church Road E10 7BQ,zoho,Gas Certificate GF 225 Church Rd 11.03.2020.pdf,gas,,2020-03-11,,no,low,"attached to Zoho 2019-12-13; scanned, no text"
2406742000000266069,GF 225 Church Road E10 7BQ,zoho,"Gas cert 225 Church Road E10, GF, 27-04-25.pdf",gas,,2025-04-27,OCR: kW/h or Btuh Or heat input mbar and/ Pass/Fail/NA Yes/No Pass/Fai/NA Pass/Fai/NA (if applicable) Yes/No Yes/No Pass/FaiVNA Yes/No Name (Mr/M,no,low,"attached to Zoho 2024-06-24; scanned, no text"
2406742000000266069,GF 225 Church Road E10 7BQ,zoho,"Gas cert 225 Church Road E10, Ground floor 27.04.2025.pdf",gas,,2025-04-27,OCR: kW/h or Btuh Or heat input mbar and/ Pass/Fail/NA Yes/No Pass/Fai/NA Pass/Fai/NA (if applicable) Yes/No Yes/No Pass/FaiVNA Yes/No Name (Mr/M,no,low,"attached to Zoho 2024-06-03; scanned, no text"
2406742000000266069,GF 225 Church Road E10 7BQ,zoho,Gas cert for GF 225 Church Road  9-10-26.pdf,gas,,2026-10-09,"OCR: 1 Pass Yes Name (Mr/Mrs/Miss/Ms) N/A Pass OFal D PassFak 2 23:1kv Дсяs Yes Pass Pasr 0.00010 Pass OFal PassFalO Address GF, 225 Chuich Road ",no,low,"attached to Zoho 2026-01-22; scanned, no text"
2406742000000266069,GF 225 Church Road E10 7BQ,zoho,225 Church Property License.png,licence,,,,no,low,"attached to Zoho 2021-05-11; image attachment, not downloaded"
2406742000000266069,GF 225 Church Road E10 7BQ,zoho,Property License 255 gf church rd 31.03.2020.pdf,licence,,2020-03-31,OCR: Granting of a Private Rented Property Licence Address: 225 Church Road Leyton London E10 7BQ,no,low,"attached to Zoho 2019-12-13; scanned, no text; OCR (unverified) valid until: 2020-03-31"
2406742000000266069,GF 225 Church Road E10 7BQ,zoho,225a Church Road  Landlord Licence - WAL-454375303096 - 24 Apr 2030.pdf,licence,2030-04-24,2030-04-24,"225a, Church Road London E10 7BQ",yes,medium,"attached to Zoho 2025-04-26; expiry date; document address reads as FF 225 Church Road E10 7BQ (same building, unit not confirmed); address in document not confirmed"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,GF 55 Coopers Electric Certificate.pdf,EIC,,,,no,low,"attached to Zoho 2019-06-14; scanned, no text; OCR (unverified) inspection 2016-11-26 + 5 years (interval not found): 2021-11-26"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,GF 55 Copers Lane Electric Certificate.pdf,EIC,,,OCR: Signature Signature RRPLACEMENT OF CONSUMIER UNIT 0G Postcode E/0 SNA Postcode /48 Branch No (if applscable) * Where the electrical work to ,no,low,"attached to Zoho 2019-06-14; scanned, no text; OCR (unverified) inspection 2016-11-26 + 5 years (interval not found): 2021-11-26"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,GF 55 Copers Lane Electric Certificate.pdf,EIC,,,OCR: Signature Signature RRPLACEMENT OF CONSUMIER UNIT 0G Postcode E/0 SNA Postcode /48 Branch No (if applscable) * Where the electrical work to ,no,low,"attached to Zoho 2019-01-31; scanned, no text; OCR (unverified) inspection 2016-11-26 + 5 years (interval not found): 2021-11-26"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,"Flat A, GF 55Cooper Lane EICR 27.4.27.pdf",EICR,,2027-04-27,OCR: EL AKUFFO Contractor First Action Building Services Signature 186 Roslyn Rd Tottenham London N15 5jj,no,low,"attached to Zoho 2022-05-06; scanned, no text; OCR (unverified) inspection 2022-04-28 + 5 years (interval not found): 2027-04-28"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,GF 55 Cooper Lane EICR 27.4.27.pdf,EICR,,2027-04-27,OCR: EL AKUFFO Contractor First Action Building Services Signature 186 Roslyn Rd Tottenham London N15 5jj,no,low,"attached to Zoho 2026-01-22; scanned, no text; OCR (unverified) inspection 2022-04-28 + 5 years (interval not found): 2027-04-28"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,GF 55 Coopers EPC.pdf,EPC,2028-04-15,,"Ground Floor Flat, 55 Coopers Lane, LONDON, E10 5DG",yes,high,attached to Zoho 2019-06-14; date of certificate 2018-04-16 + 10 years - 1 day (gov.uk convention)
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,55 Cooper Lane Gas Certificate 25.8.2021.pdf,gas,,2021-08-25,,no,low,"attached to Zoho 2020-09-09; scanned, no text"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,55 GF Coopers Lane Gas certificate.pdf,gas,,,OCR: --- page 1 --- 2584538 is protective equipotential bonding satisfactory? Report pages 1 of 2 IG1 3ED,no,low,"attached to Zoho 2019-06-20; scanned, no text; OCR (unverified) next check due: 2019-07-11"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,GF 55 Cooper Lane Gas cert 25.8.22.jpg,gas,,2022-08-25,,no,low,"attached to Zoho 2021-09-04; image attachment, not downloaded"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,"GF 55 Coopers Lane E10 Gas cert ,  10 Aug 2025.pdf",gas,,2025-08-10,OCR: PassтaNтe Yes/No Name (Mr/Mrs/Miss/Ms) Pass PansFalru Yes Pass Ress 0.0008 NO Yes Address 55 coopers (ane Gromnol fioor ADeD Safety Related ,no,low,"attached to Zoho 2024-08-14; scanned, no text"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,Gas Bill  2023 55 Coopers.pdf,gas,,,OCR: 0 October 2021 to 06 June 2023 Client Reference: 850061152157 Supply 55B Coopers Lane London E10 5DG,no,low,"attached to Zoho 2023-12-23; scanned, no text"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,Gas Certificate Ref76156793 55 coopers lane.pdf,gas,,,,no,low,"attached to Zoho 2019-09-03; scanned, no text"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,"Gas cert For ground floor, 55 coopers lane E10, 30-Jul-2026.pdf",gas,,2026-07-30,"OCR: Name (Mr/Mrs/Miss/Ms) Gas Sate Register No _ 8178 392268 Outcome of gas tightness test? Number of Appliances tested Lane, heyton Cahir steet",no,low,"attached to Zoho 2025-07-30; scanned, no text"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,Gas cert GF 55 Coopers 14-July-27.pdf,gas,,2027-07-14,,no,low,"attached to Zoho 2026-07-20; scanned, no text"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,"Gas cert for GF 55 CoopersLane,E10 - 3.8.24.pdf",gas,,2024-08-03,,no,low,"attached to Zoho 2023-08-09; scanned, no text"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,"GF 55 Cooper Lane gas certificate, 25.7.23.pdf",gas,2023-07-26,2023-07-25,Name: Murray & Sullivan Address: 55 Coopers Lane ground floor flat London Postcode: e105dg Contact Number: Appliance Details Location Type M,yes,high,attached to Zoho 2022-07-27; next check due
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,GF 55 Coopers Property License.pdf,licence,,,,no,low,"attached to Zoho 2019-06-14; scanned, no text; OCR (unverified) valid until: 2020-03-31"
2406742000000266097,GF 55 Coopers Lane E10 5DG,zoho,GF 55 Coopers license.pdf,licence,,,"Ground Floor Flat 55, Coopers Lane London E10 5DG",yes,low,attached to Zoho 2021-03-02; expiry date; DRAFT licence
2406742000002373578,"Hawkesmead, CB10 2QS",zoho,Hawksmead Electrical Certificate.pdf,EICR,,,OCR: Clent Purpose for which Occupier Address: inspection: available: this report is required --- page 2 --- Original (To the person ordering the,no,low,"attached to Zoho 2019-06-13; scanned, no text"
2406742000002373578,"Hawkesmead, CB10 2QS",zoho,EPC - Hawksmead.pdf,EPC,2027-12-16,,"Hawksmead, Stambourne Road, Little Sampford, SAFFRON WALDEN, CB10 2QS",yes,high,attached to Zoho 2019-07-18; date of certificate 2017-12-17 + 10 years - 1 day (gov.uk convention)
2406742000002373578,"Hawkesmead, CB10 2QS",zoho,Hawkesmead  - EPC.pdf,EPC,2031-10-24,,Hawkes Farm Stambourne Road Little Sampford SAFFRON WALDEN CB10 2QS,yes,medium,attached to Zoho 2026-02-13; valid until; address in document not confirmed
2406742000026649001,"Joan Elaine Cottage, CO9 3RL",zoho,Joan Elaine Cotage EICR - 26-4-30.pdf,EICR,,2030-04-26,OCR: I NORTHVIEW DRIVE Address:/ FOP FLUUR)'COORENS LAND Address: TO AN ELANE COTTAGE WDODFORD 4RIEN ESSEX 212 TON BRAINTREE ROAD SIBLE HEDINGHAM,no,low,"attached to Zoho 2026-01-15; scanned, no text"
2406742000026649001,"Joan Elaine Cottage, CO9 3RL",zoho,Joan Elane cottage EICR 26-4-25.jpg,EICR,,2025-04-26,,no,low,"attached to Zoho 2025-05-07; image attachment, not downloaded"
2406742000026649001,"Joan Elaine Cottage, CO9 3RL",zoho,Joan Elaine Cottage EPC.pdf,EPC,,,OCR: cEm Eall ecmne AC0n SBW He Enetgyiating Сotacitd numa Himdmme2 poptemtnn 2530 0603:5000-120200088204 Property type Mid-terrace bungalow Tota,no,low,"attached to Zoho 2020-10-13; scanned, no text"
2406742000026649001,"Joan Elaine Cottage, CO9 3RL",zoho,"Joan Elaine Cottage, (EPC) 22-09-2030.pdf",EPC,2030-09-22,2030-09-22,WINDMILL COTTAGE BRAINTREE ROAD ESSEX SIBLE HEDINGHAM CO9 3RL,yes,medium,attached to Zoho 2024-08-02; valid until; address in document not confirmed
2406742000074811001,Lancaster Residential Group Limited NE23 6UN,drive,2025-07-28__vicaragecourt__Lancaster House - Energy performance certificate (EPC)  - 22nd Feb 2025.pdf,EPC,2035-02-22,2025-02-22,Lancaster House Brownrigg Drive Mayfield Glade CRAMLINGTON NE23 6UN,yes,medium,"email date 2025-07-28; matched by filename (medium: street:1.0,named-property); valid until"
2406742000074811001,Lancaster Residential Group Limited NE23 6UN,drive,2025-10-08__vicaragecourt__Lancaster House - Energy performance certificate (EPC)  - 22nd Feb 2025.pdf,EPC,2035-02-22,2025-02-22,Lancaster House Brownrigg Drive Mayfield Glade CRAMLINGTON NE23 6UN,yes,medium,"email date 2025-10-08; matched by filename (medium: street:1.0,named-property); valid until"
2406742000074808078,Lord street Communal,zoho,Main Lord st EICR 23-09-30.pdf,EICR,,2030-09-23,"OCR: 35 Lord Street, , Blackpool, FY1 2BD Email: N/A B. REASON FOR PRODUCING THIS REPORT Landlord electrical safety report Date(s) inspection and",no,low,"attached to Zoho 2025-10-02; scanned, no text; OCR (unverified) next inspection date: 2030-09-23"
2406742000069985237,"Montrose Court Baycliff Road, Liverpool L12 6RR",drive,2025-03-08__gmail__Montrose - Liverpool Council - License.pdf,licence,,,,no,low,"email date 2025-03-08; matched by filename (high: street:1.0,named-property); scanned, no text"
2406742000069985237,"Montrose Court Baycliff Road, Liverpool L12 6RR",zoho,Montrose - Liverpool Council - License.pdf,licence,,,,no,low,"attached to Zoho 2025-03-08; scanned, no text"
2406742000061314003,"The Annexe, Joan Elaine Cottage, Braintree Road, Sible Hedingham CO9 3RL",zoho,EICR - Annex 2 Windmil Cottage 14-04-2029.pdf,EICR,,2029-04-14,OCR: WODA FORD GRBEN ESSEX Address ROSIE FLETCHEIL ANEX2 Postcode 14y 8Q J telo: 07541009741 Postcode: WINDMILL COTTA4E SIBLE #EDINGHAM Tel No: P,no,low,"attached to Zoho 2024-04-17; scanned, no text"
2406742000061314003,"The Annexe, Joan Elaine Cottage, Braintree Road, Sible Hedingham CO9 3RL",zoho,The Annex jhon elaine cotage EICR  10-8-2029.pdf,EICR,,2029-08-10,"OCR: 1.01F2002 55 COOPF1l LANE. Name: BEAUMANT RESABENTAL LIMITEP Enter a ( )or value in the respective fields, as appropriate. Signature:... Sig",no,low,"attached to Zoho 2026-09-01; scanned, no text"
2406742000061314003,"The Annexe, Joan Elaine Cottage, Braintree Road, Sible Hedingham CO9 3RL",zoho,EPC - Annex 2.pdf,EPC,2034-04-18,,Annex 2 Windmill cottage Braintree Road Sible Hedingham Halsted CO9 3RL,yes,low,attached to Zoho 2024-04-19; valid until; ADDRESS MISMATCH: document is for Windmill Cottage 2
2406742000061314003,"The Annexe, Joan Elaine Cottage, Braintree Road, Sible Hedingham CO9 3RL",zoho,EPC - The Annexe Joan Elaine Cottage.pdf,EPC,2036-08-19,,The Annexe Joan Elaine Cottage Braintree Road Sible Hedingham CO9 3RL,yes,medium,"attached to Zoho 2026-08-20; valid until; document address reads as Joan Elaine Cottage, CO9 3RL (same building, unit not confirmed); address in document not confirmed"
2406742000061315013,"The Annexe, Windmill Cottage, Braintree Road, Sible Hedingham, CO9 3RL",zoho,EICR - Annex 1 Windmil Cottage 14-04-2029.pdf,EICR,,2029-04-14,OCR: Z NEILTHEIEN DRIVE Address: Address: GABRIELLE MASIOKAITE ANEXI WOODFORD GRREN ESSEX WIND MILL COTTAGE SIBLE HEDINGHAM Pasteode 148 84J Tel ,no,low,"attached to Zoho 2024-04-17; scanned, no text"
2406742000061315013,"The Annexe, Windmill Cottage, Braintree Road, Sible Hedingham, CO9 3RL",zoho,The Annex windmill cotage EICR 10-8-2029.pdf,EICR,,2029-08-10,OCR: THE ANNEXE MINDMIL COTTALE Please see the 'Notes for Recipients Tel No: 043949 Date://-8-2l Date /1. 8- 26 Previous report date: (. (see add,no,low,"attached to Zoho 2026-09-01; scanned, no text"
2406742000061315013,"The Annexe, Windmill Cottage, Braintree Road, Sible Hedingham, CO9 3RL",zoho,EPC - Annex 1.pdf,EPC,2034-04-18,,Annex1 windmill cottage Braintree road Sible Hedingham Halsted CO9 3RL,yes,medium,"attached to Zoho 2024-04-19; valid until; document address reads as The Annexe, Windmill Cottage, Braintree Road, Sible Hedingham, CO9 3RL (same building, unit not confirmed); address in document not confirmed"
2406742000061315013,"The Annexe, Windmill Cottage, Braintree Road, Sible Hedingham, CO9 3RL",zoho,EPC - The Annexe Windmill Cottage.pdf,EPC,2036-08-19,,The Annexe Windmill Cottage Braintree Road Sible Hedingham CO9 3RL,yes,medium,"attached to Zoho 2026-08-20; valid until; document address reads as The Annexe, Windmill Cottage, Braintree Road, Sible Hedingham, CO9 3RL (same building, unit not confirmed); address in document not confirmed"
2406742000031468198,Windmill Cottage 1 - Richard Furlong,zoho,1 windmil cotage EICR 16-10-2030 Richard .pdf,EICR,,2030-10-16,"OCR: 7, NOILTHVIEW DRIVE Address TOR ELR 55, COPPIRNS LANIE Address: I WINDmIL COTTAGE WODDFORD 42RRN 12 3SE X LZY50N Postcode: /428.Q.J. Tel No:",no,low,"attached to Zoho 2025-11-12; scanned, no text; OCR (unverified) inspection 2010-06-01 + 5 years (interval not found): 2015-06-01"
2406742000031468198,Windmill Cottage 1 - Richard Furlong,zoho,Windmill EPC (3).pdf,EPC,2030-09-22,,Date of assessment 8 September 2020 Date of certificate 23 September 2020,yes,medium,attached to Zoho 2021-04-06; valid until; address in document not confirmed
2406742000031468198,Windmill Cottage 1 - Richard Furlong,zoho,Gas safety information 1.jpg,gas,,,,no,low,"attached to Zoho 2022-11-01; image attachment, not downloaded"
2406742000031468198,Windmill Cottage 1 - Richard Furlong,zoho,Gas safety information 2.jpg,gas,,,,no,low,"attached to Zoho 2022-11-01; image attachment, not downloaded"
2406742000031085498,Windmill Cottage 2,zoho,Windmill EPC (2).pdf,EPC,2030-09-22,,Date of assessment 8 September 2020 Date of certificate 23 September 2020,yes,high,attached to Zoho 2021-03-30; valid until
2406742000031085557,Windmill Cottage Braintree Road Sible Hedingham CO9 3RL,zoho,Windmill Cottage EICR - 15 Oct 2025.pdf,EIC,,2025-10-15,OCR: address Windmill Cottage Windmill Cottage Braintree Rd Sibel Hedingham Braintree Rd Sibel Hedingham Postcode: HALSTFAD FSSEX CO9 ЗRL Postcod,no,low,"attached to Zoho 2025-10-04; scanned, no text; OCR (unverified) inspection 2020-10-15 + 5 years (interval not found): 2025-10-15"
2406742000031085557,Windmill Cottage Braintree Road Sible Hedingham CO9 3RL,zoho,windmil cotage EICR 16-10-2030 Leo.pdf,EICR,,2030-10-16,"OCR: WINDMILL COTTAGE Address: T0./) 211255 COOPRUS LANIL Address: 7, N.D.12THV/EW DRIVE WODAFORD GRZEN 3SSEX 212YTON Postcode: /41 8.4.5 TelNo: ",no,low,"attached to Zoho 2025-11-10; scanned, no text; OCR (unverified) inspection 2025-10-06 + 5 years (interval not found): 2030-10-06"
2406742000031085557,Windmill Cottage Braintree Road Sible Hedingham CO9 3RL,zoho,Windmill EPC (2).pdf,EPC,2030-09-22,,Date of assessment 8 September 2020 Date of certificate 23 September 2020,yes,medium,"attached to Zoho 2021-03-30; valid until; document address reads as Windmill Cottage 2 (same building, unit not confirmed); address in document not confirmed"
2406742000002373672,"Windmill Cottage, CO9 3RL",zoho,windmil cotage EICR 16-10-2030 Leo.pdf,EICR,,2030-10-16,"OCR: WINDMILL COTTAGE Address: T0./) 211255 COOPRUS LANIL Address: 7, N.D.12THV/EW DRIVE WODAFORD GRZEN 3SSEX 212YTON Postcode: /41 8.4.5 TelNo: ",no,low,"attached to Zoho 2026-01-16; scanned, no text; OCR (unverified) inspection 2025-10-06 + 5 years (interval not found): 2030-10-06"
2406742000002373672,"Windmill Cottage, CO9 3RL",zoho,Windmill EPC.pdf,EPC,2030-09-22,,Date of assessment 8 September 2020 Date of certificate 23 September 2020,yes,medium,"attached to Zoho 2021-03-18; valid until; document address reads as Windmill Cottage 2 (same building, unit not confirmed); address in document not confirmed"
2406742000002373672,"Windmill Cottage, CO9 3RL",zoho,WINDMILL COTTAGE Electric CERT.pdf,electrical,,,,no,low,"attached to Zoho 2020-09-01; text layer is the blank NICEIC form template (sample data), real certificate is an image; scanned, no text"
,,drive,2014-12-22__hotmail__Electrical Cert.pdf,EIC,,,"OCR: : mA Number and type of live ... except for the departures, if any, detailed as follows: 90B 3-phase, 4-wire 3-phase, 3-wire 1-phase, 2-wire",no,low,"email date 2014-12-22; scanned, no text; no live property matched"
